EpochTime,BuffWarning,status,Resolution
1520273232611,0,1,4
1520273232711,0,1,4
1520273232810,0,1,4
1520273232910,0,1,4
1520273233011,0,1,4
1520273233111,0,1,4
1520273233210,0,1,4
1520273233312,0,1,4
1520273233410,0,1,4
1520273233510,0,1,4
1520273233611,0,1,4
1520273233711,0,1,4
1520273233810,0,1,4
1520273233911,0,1,4
1520273234011,0,1,4
1520273234110,0,1,4
1520273234210,0,1,4
1520273234311,0,1,4
1520273234410,0,1,4
1520273234510,0,1,4
1520273234612,0,1,4
1520273234711,0,1,4
1520273234813,0,1,4
1520273234910,0,1,4
1520273235010,0,1,4
1520273235110,0,1,4
1520273235210,0,1,4
1520273235312,0,1,4
1520273235411,0,1,4
1520273235510,0,1,4
1520273235611,0,1,4
1520273235710,0,1,4
1520273235811,0,1,4
1520273235911,0,1,4
1520273236011,0,1,4
1520273236110,0,1,4
1520273236210,0,1,4
1520273236313,0,1,4
1520273236410,0,1,4
1520273236510,0,1,4
1520273236610,0,1,4
1520273236710,0,1,4
1520273236811,0,1,4
1520273236911,0,1,4
1520273237010,0,1,4
1520273237111,0,1,4
1520273237210,0,1,4
1520273237311,0,1,4
1520273237411,0,1,4
1520273237511,0,1,4
1520273237611,0,1,4
1520273237713,0,1,4
1520273237812,0,1,4
1520273237911,0,1,4
1520273238013,0,1,4
1520273238213,0,1,4
1520273238316,0,1,4
1520273238414,0,1,4
1520273238613,0,1,4
1520273238713,0,1,4
1520273238812,0,1,4
1520273238912,0,1,4
1520273239111,0,1,4
1520273239211,0,1,4
1520273239311,0,1,4
1520273239412,0,1,4
1520273239511,0,1,4
1520273239610,0,1,4
1520273239712,0,1,4
1520273239812,0,1,4
1520273239911,0,1,4
1520273240011,0,1,4
1520273240111,0,1,4
1520273240211,0,1,4
1520273240312,0,1,4
1520273240410,0,1,4
1520273240512,0,1,4
1520273240611,0,1,4
1520273240710,0,1,4
1520273240812,0,1,4
1520273240910,0,1,4
1520273241011,0,1,4
1520273241111,0,1,4
1520273241212,0,1,4
1520273241311,0,1,4
1520273241411,0,1,4
1520273241512,0,1,4
1520273241610,0,1,4
1520273241710,0,1,4
1520273241811,0,1,4
1520273241910,0,1,4
1520273242011,0,1,4
1520273242112,0,1,4
1520273242212,0,1,4
1520273242311,0,1,4
1520273242411,0,1,4
1520273242511,0,1,4
1520273242611,0,1,4
1520273242711,0,1,4
1520273242810,0,1,4
1520273242912,0,1,4
1520273243011,0,1,4
1520273243111,0,1,4
1520273243210,0,1,4
1520273243311,0,1,4
1520273243410,0,1,4
1520273243510,0,1,4
1520273243611,0,1,4
1520273243711,0,1,4
1520273243812,0,1,4
1520273243911,0,1,4
1520273244011,0,1,4
1520273244110,0,1,4
1520273244211,0,1,4
1520273244311,0,1,4
1520273244411,0,1,4
1520273244511,0,1,4
1520273244610,0,1,4
1520273244711,0,1,4
1520273244812,0,1,4
1520273244912,0,1,4
1520273245012,0,1,4
1520273245111,0,1,4
1520273245212,0,1,4
1520273245411,0,1,4
1520273245510,0,1,4
1520273245611,0,1,4
1520273245710,0,1,4
1520273245811,0,1,4
1520273245910,0,1,4
1520273246010,0,1,4
1520273246111,0,1,4
1520273246211,0,1,4
1520273246311,0,1,4
1520273246410,0,1,4
1520273246512,0,1,4
1520273246611,0,1,4
1520273246711,0,1,4
1520273246811,0,1,4
1520273246912,0,1,4
1520273247012,0,1,4
1520273247110,0,1,4
1520273247211,0,1,4
1520273247311,0,1,4
1520273247411,0,1,4
1520273247510,0,1,4
1520273247611,0,1,4
1520273247711,0,1,4
1520273247810,0,1,4
1520273247911,0,1,4
1520273248011,0,1,4
1520273248111,0,1,4
1520273248212,0,1,4
1520273248311,0,1,4
1520273248411,0,1,4
1520273248511,0,1,4
1520273248610,0,1,4
1520273248710,0,1,4
1520273248811,0,1,4
1520273248912,0,1,4
1520273249011,0,1,4
1520273249110,0,1,4
1520273249211,0,1,4
1520273249311,0,1,4
1520273249411,0,1,4
1520273249511,0,1,4
1520273249611,0,1,4
1520273249711,0,1,4
1520273249810,0,1,4
1520273249911,0,1,4
1520273250011,0,1,4
1520273250110,0,1,4
1520273250210,0,1,4
1520273250311,0,1,4
1520273250410,0,1,4
1520273250511,0,1,4
1520273250611,0,1,4
1520273250711,0,1,4
1520273250811,0,1,4
1520273250911,0,1,4
1520273251011,0,1,4
1520273251111,0,1,4
1520273251211,0,1,4
1520273251312,0,1,4
1520273251411,0,1,4
1520273251511,0,1,4
1520273251611,0,1,4
1520273251712,0,1,4
1520273251811,0,1,4
1520273251912,0,1,4
1520273252013,0,1,4
1520273252212,0,1,4
1520273252313,0,1,4
1520273252410,0,1,4
1520273252510,0,1,4
1520273252611,0,1,4
1520273252712,0,1,4
1520273252812,0,1,4
1520273252912,0,1,4
1520273253011,0,1,4
1520273253110,0,1,4
1520273253211,0,1,4
1520273253312,0,1,4
1520273253412,0,1,4
1520273253512,0,1,4
1520273253611,0,1,4
1520273253712,0,1,4
1520273253811,0,1,4
1520273253912,0,1,4
1520273254011,0,1,4
1520273254112,0,1,4
1520273254212,0,1,4
1520273254311,0,1,4
1520273254412,0,1,4
1520273254512,0,1,4
1520273254610,0,1,4
1520273254711,0,1,4
1520273254811,0,1,4
1520273254911,0,1,4
1520273255010,0,1,4
1520273255112,0,1,4
1520273255211,0,1,4
1520273255312,0,1,4
1520273255411,0,1,4
1520273255512,0,1,4
1520273255610,0,1,4
1520273255710,0,1,4
1520273255811,0,1,4
1520273255911,0,1,4
1520273256010,0,1,4
1520273256110,0,1,4
1520273256211,0,1,4
1520273256311,0,1,4
1520273256411,0,1,4
1520273256511,0,1,4
1520273256610,0,1,4
1520273256711,0,1,4
1520273256811,0,1,4
1520273256911,0,1,4
1520273257011,0,1,4
1520273257111,0,1,4
1520273257210,0,1,4
1520273257312,0,1,4
1520273257411,0,1,4
1520273257512,0,1,4
1520273257610,0,1,4
1520273257711,0,1,4
1520273257811,0,1,4
1520273257911,0,1,4
1520273258011,0,1,4
1520273258111,0,1,4
1520273258210,0,1,4
1520273258312,0,1,4
1520273258412,0,1,4
1520273258611,0,1,4
1520273258710,0,1,4
1520273258813,0,1,4
1520273258911,0,1,4
1520273259013,0,1,4
1520273259111,0,1,4
1520273259211,0,1,4
1520273259313,0,1,4
1520273259411,0,1,4
1520273259511,0,1,4
1520273259612,0,1,4
1520273259711,0,1,4
1520273259812,0,1,4
1520273259912,0,1,4
1520273260011,0,1,4
1520273260112,0,1,4
1520273260212,0,1,4
1520273260312,0,1,4
1520273260411,0,1,4
1520273260511,0,1,4
1520273260612,0,1,4
1520273260711,0,1,4
1520273260811,0,1,4
1520273260910,0,1,4
1520273261012,0,1,4
1520273261111,0,1,4
1520273261210,0,1,4
1520273261311,0,1,4
1520273261411,0,1,4
1520273261512,0,1,4
1520273261611,0,1,4
1520273261711,0,1,4
1520273261812,0,1,4
1520273261911,0,1,4
1520273262012,0,1,4
1520273262111,0,1,4
1520273262211,0,1,4
1520273262311,0,1,4
1520273262411,0,1,4
1520273262512,0,1,4
1520273262612,0,1,4
1520273262711,0,1,4
1520273262812,0,1,4
1520273262911,0,1,4
1520273263011,0,1,4
1520273263110,0,1,4
1520273263211,0,1,4
1520273263312,0,1,4
1520273263411,0,1,4
1520273263512,0,1,4
1520273263611,0,1,4
1520273263711,0,1,4
1520273263811,0,1,4
1520273263911,0,1,4
1520273264012,0,1,4
1520273264112,0,1,4
1520273264211,0,1,4
1520273264311,0,1,4
1520273264412,0,1,4
1520273264513,0,1,4
1520273264613,0,1,4
1520273264712,0,1,4
1520273264813,0,1,4
1520273264911,0,1,4
1520273265111,0,1,4
1520273265213,0,1,4
1520273265411,0,1,4
1520273265514,0,1,4
1520273265711,0,1,4
1520273265812,0,1,4
1520273265911,0,1,4
1520273266011,0,1,4
1520273266111,0,1,4
1520273266211,0,1,4
1520273266311,0,1,4
1520273266412,0,1,4
1520273266511,0,1,4
1520273266611,0,1,4
1520273266711,0,1,4
1520273266812,0,1,4
1520273266912,0,1,4
1520273267012,0,1,4
1520273267112,0,1,4
1520273267212,0,1,4
1520273267312,0,1,4
1520273267412,0,1,4
1520273267512,0,1,4
1520273267612,0,1,4
1520273267711,0,1,4
1520273267813,0,1,4
1520273267912,0,1,4
1520273268011,0,1,4
1520273268112,0,1,4
1520273268213,0,1,4
1520273268313,0,1,4
1520273268411,0,1,4
1520273268512,0,1,4
1520273268612,0,1,4
1520273268712,0,1,4
1520273268811,0,1,4
1520273268911,0,1,4
1520273269011,0,1,4
1520273269112,0,1,4
1520273269211,0,1,4
1520273269312,0,1,4
1520273269411,0,1,4
1520273269511,0,1,4
1520273269611,0,1,4
1520273269711,0,1,4
1520273269812,0,1,4
1520273269912,0,1,4
1520273270011,0,1,4
1520273270111,0,1,4
1520273270211,0,1,4
1520273270312,0,1,4
1520273270411,0,1,4
1520273270511,0,1,4
1520273270711,0,1,4
1520273270812,0,1,4
1520273270911,0,1,4
1520273271011,0,1,4
1520273271111,0,1,4
1520273271213,0,1,4
1520273271312,0,1,4
1520273271411,0,1,4
1520273271511,0,1,4
1520273271611,0,1,4
1520273271711,0,1,4
1520273271813,0,1,4
1520273272011,0,1,4
1520273272112,0,1,4
1520273272211,0,1,4
1520273272312,0,1,4
1520273272411,0,1,4
1520273272511,0,1,4
1520273272611,0,1,4
1520273272712,0,1,4
1520273272911,0,1,4
1520273273012,0,1,4
1520273273112,0,1,4
1520273273212,0,1,4
1520273273313,0,1,4
1520273273412,0,1,4
1520273273512,0,1,4
1520273273612,0,1,4
1520273273712,0,1,4
1520273273811,0,1,4
1520273273912,0,1,4
1520273274011,0,1,4
1520273274112,0,1,4
1520273274211,0,1,4
1520273274312,0,1,4
1520273274413,0,1,4
1520273274511,0,1,4
1520273274612,0,1,4
1520273274713,0,1,4
1520273274813,0,1,4
1520273274912,0,1,4
1520273275013,0,1,4
1520273275111,0,1,4
1520273275213,0,1,4
1520273275312,0,1,4
1520273275412,0,1,4
1520273275511,0,1,4
1520273275611,0,1,4
1520273275711,0,1,4
1520273275812,0,1,4
1520273275912,0,1,4
1520273276012,0,1,4
1520273276111,0,1,4
1520273276212,0,1,4
1520273276311,0,1,4
1520273276412,0,1,4
1520273276511,0,1,4
1520273276611,0,1,4
1520273276711,0,1,4
1520273276813,0,1,4
1520273276911,0,1,4
1520273277012,0,1,4
1520273277112,0,1,4
1520273277212,0,1,4
1520273277312,0,1,4
1520273277512,0,1,4
1520273277611,0,1,4
1520273277712,0,1,4
1520273277812,0,1,4
1520273277912,0,1,4
1520273278012,0,1,4
1520273278113,0,1,4
1520273278212,0,1,4
1520273278314,0,1,4
1520273278415,0,1,4
1520273278516,0,1,4
1520273278614,0,1,4
1520273278715,0,1,4
1520273278911,0,1,4
1520273279011,0,1,4
1520273279111,0,1,4
1520273279211,0,1,4
1520273279313,0,1,4
1520273279412,0,1,4
1520273279512,0,1,4
1520273279612,0,1,4
1520273279712,0,1,4
1520273279813,0,1,4
1520273279912,0,1,4
1520273280012,0,1,4
1520273280113,0,1,4
1520273280213,0,1,4
1520273280313,0,1,4
1520273280411,0,1,4
1520273280512,0,1,4
1520273280612,0,1,4
1520273280712,0,1,4
1520273280813,0,1,4
1520273280912,0,1,4
1520273281011,0,1,4
1520273281112,0,1,4
1520273281211,0,1,4
1520273281313,0,1,4
1520273281411,0,1,4
1520273281512,0,1,4
1520273281612,0,1,4
1520273281711,0,1,4
1520273281812,0,1,4
1520273281911,0,1,4
1520273282012,0,1,4
1520273282111,0,1,4
1520273282211,0,1,4
1520273282313,0,1,4
1520273282411,0,1,4
1520273282511,0,1,4
1520273282612,0,1,4
1520273282712,0,1,4
1520273282812,0,1,4
1520273282912,0,1,4
1520273283011,0,1,4
1520273283111,0,1,4
1520273283211,0,1,4
1520273283312,0,1,4
1520273283412,0,1,4
1520273283511,0,1,4
1520273283611,0,1,4
1520273283711,0,1,4
1520273283812,0,1,4
1520273283911,0,1,4
1520273284012,0,1,4
1520273284112,0,1,4
1520273284212,0,1,4
1520273284313,0,1,4
1520273284411,0,1,4
1520273284512,0,1,4
1520273284611,0,1,4
1520273284713,0,1,4
1520273284813,0,1,4
1520273284913,0,1,4
1520273285012,0,1,4
1520273285212,0,1,4
1520273285313,0,1,4
1520273285512,0,1,4
1520273285612,0,1,4
1520273285712,0,1,4
1520273285812,0,1,4
1520273285913,0,1,4
1520273286012,0,1,4
1520273286111,0,1,4
1520273286212,0,1,4
1520273286312,0,1,4
1520273286411,0,1,4
1520273286512,0,1,4
1520273286612,0,1,4
1520273286711,0,1,4
1520273286812,0,1,4
1520273286911,0,1,4
1520273287011,0,1,4
1520273287111,0,1,4
1520273287213,0,1,4
1520273287311,0,1,4
1520273287412,0,1,4
1520273287513,0,1,4
1520273287611,0,1,4
1520273287712,0,1,4
1520273287812,0,1,4
1520273287912,0,1,4
1520273288011,0,1,4
1520273288112,0,1,4
1520273288212,0,1,4
1520273288312,0,1,4
1520273288413,0,1,4
1520273288512,0,1,4
1520273288612,0,1,4
1520273288712,0,1,4
1520273288812,0,1,4
1520273288912,0,1,4
1520273289012,0,1,4
1520273289112,0,1,4
1520273289211,0,1,4
1520273289312,0,1,4
1520273289412,0,1,4
1520273289511,0,1,4
1520273289611,0,1,4
1520273289712,0,1,4
1520273289813,0,1,4
1520273289911,0,1,4
1520273290011,0,1,4
1520273290111,0,1,4
1520273290211,0,1,4
1520273290312,0,1,4
1520273290412,0,1,4
1520273290611,0,1,4
1520273290712,0,1,4
1520273290813,0,1,4
1520273290912,0,1,4
1520273291011,0,1,4
1520273291112,0,1,4
1520273291212,0,1,4
1520273291313,0,1,4
1520273291412,0,1,4
1520273291512,0,1,4
1520273291613,0,1,4
1520273291712,0,1,4
1520273291911,0,1,4
1520273292012,0,1,4
1520273292113,0,1,4
1520273292212,0,1,4
1520273292412,0,1,4
1520273292512,0,1,4
1520273292612,0,1,4
1520273292712,0,1,4
1520273292812,0,1,4
1520273292912,0,1,4
1520273293012,0,1,4
1520273293111,0,1,4
1520273293212,0,1,4
1520273293313,0,1,4
1520273293413,0,1,4
1520273293513,0,1,4
1520273293613,0,1,4
1520273293713,0,1,4
1520273293812,0,1,4
1520273293912,0,1,4
1520273294012,0,1,4
1520273294112,0,1,4
1520273294211,0,1,4
1520273294313,0,1,4
1520273294413,0,1,4
1520273294512,0,1,4
1520273294613,0,1,4
1520273294711,0,1,4
1520273294813,0,1,4
1520273294912,0,1,4
1520273295012,0,1,4
1520273295112,0,1,4
1520273295213,0,1,4
1520273295312,0,1,4
1520273295412,0,1,4
1520273295512,0,1,4
1520273295612,0,1,4
1520273295712,0,1,4
1520273295812,0,1,4
1520273295912,0,1,4
1520273296012,0,1,4
1520273296112,0,1,4
1520273296211,0,1,4
1520273296313,0,1,4
1520273296412,0,1,4
1520273296512,0,1,4
1520273296612,0,1,4
1520273296711,0,1,4
1520273296812,0,1,4
1520273296911,0,1,4
1520273297012,0,1,4
1520273297112,0,1,4
1520273297213,0,1,4
1520273297313,0,1,4
1520273297412,0,1,4
1520273297511,0,1,4
1520273297612,0,1,4
1520273297712,0,1,4
1520273297813,0,1,4
1520273297911,0,1,4
1520273298011,0,1,4
1520273298112,0,1,4
1520273298212,0,1,4
1520273298412,0,1,4
1520273298514,0,1,4
1520273298713,0,1,4
1520273298813,0,1,4
1520273298913,0,1,4
1520273299012,0,1,4
1520273299112,0,1,4
1520273299211,0,1,4
1520273299313,0,1,4
1520273299412,0,1,4
1520273299513,0,1,4
1520273299612,0,1,4
1520273299713,0,1,4
1520273299912,0,1,4
1520273300013,0,1,4
1520273300112,0,1,4
1520273300212,0,1,4
1520273300313,0,1,4
1520273300413,0,1,4
1520273300513,0,1,4
1520273300613,0,1,4
1520273300711,0,1,4
1520273300812,0,1,4
1520273300912,0,1,4
1520273301011,0,1,4
1520273301113,0,1,4
1520273301212,0,1,4
1520273301312,0,1,4
1520273301412,0,1,4
1520273301512,0,1,4
1520273301612,0,1,4
1520273301713,0,1,4
1520273301812,0,1,4
1520273301913,0,1,4
1520273302012,0,1,4
1520273302112,0,1,4
1520273302213,0,1,4
1520273302312,0,1,4
1520273302412,0,1,4
1520273302513,0,1,4
1520273302612,0,1,4
1520273302713,0,1,4
1520273302812,0,1,4
1520273302911,0,1,4
1520273303011,0,1,4
1520273303112,0,1,4
1520273303211,0,1,4
1520273303312,0,1,4
1520273303412,0,1,4
1520273303512,0,1,4
1520273303612,0,1,4
1520273303713,0,1,4
1520273303812,0,1,4
1520273303912,0,1,4
1520273304112,0,1,4
1520273304212,0,1,4
1520273304312,0,1,4
1520273304412,0,1,4
1520273304512,0,1,4
1520273304612,0,1,4
1520273304712,0,1,4
1520273304813,0,1,4
1520273305013,0,1,4
1520273305113,0,1,4
1520273305213,0,1,4
1520273305413,0,1,4
1520273305512,0,1,4
1520273305612,0,1,4
1520273305713,0,1,4
1520273305812,0,1,4
1520273305912,0,1,4
1520273306012,0,1,4
1520273306112,0,1,4
1520273306212,0,1,4
1520273306313,0,1,4
1520273306412,0,1,4
1520273306512,0,1,4
1520273306613,0,1,4
1520273306713,0,1,4
1520273306813,0,1,4
1520273306912,0,1,4
1520273307012,0,1,4
1520273307112,0,1,4
1520273307212,0,1,4
1520273307313,0,1,4
1520273307413,0,1,4
1520273307512,0,1,4
1520273307612,0,1,4
1520273307712,0,1,4
1520273307812,0,1,4
1520273307911,0,1,4
1520273308013,0,1,4
1520273308112,0,1,4
1520273308212,0,1,4
1520273308313,0,1,4
1520273308412,0,1,4
1520273308512,0,1,4
1520273308613,0,1,4
1520273308713,0,1,4
1520273308812,0,1,4
1520273308912,0,1,4
1520273309012,0,1,4
1520273309113,0,1,4
1520273309212,0,1,4
1520273309313,0,1,4
1520273309412,0,1,4
1520273309512,0,1,4
1520273309612,0,1,4
1520273309712,0,1,4
1520273309912,0,1,4
1520273310012,0,1,4
1520273310112,0,1,4
1520273310212,0,1,4
1520273310313,0,1,4
1520273310411,0,1,4
1520273310512,0,1,4
1520273310613,0,1,4
1520273310712,0,1,4
1520273310813,0,1,4
1520273311012,0,1,4
1520273311119,0,1,4
1520273311216,0,1,4
1520273311412,0,1,4
1520273311512,0,1,4
1520273311612,0,1,4
1520273311714,0,1,4
1520273311814,0,1,4
1520273312012,0,1,4
1520273312113,0,1,4
1520273312212,0,1,4
1520273312412,0,1,4
1520273312512,0,1,4
1520273312612,0,1,4
1520273312712,0,1,4
1520273312812,0,1,4
1520273312912,0,1,4
1520273313013,0,1,4
1520273313112,0,1,4
1520273313212,0,1,4
1520273313313,0,1,4
1520273313413,0,1,4
1520273313513,0,1,4
1520273313613,0,1,4
1520273313713,0,1,4
1520273313813,0,1,4
1520273313913,0,1,4
1520273314012,0,1,4
1520273314113,0,1,4
1520273314213,0,1,4
1520273314313,0,1,4
1520273314413,0,1,4
1520273314513,0,1,4
1520273314613,0,1,4
1520273314713,0,1,4
1520273314813,0,1,4
1520273314913,0,1,4
1520273315013,0,1,4
1520273315113,0,1,4
1520273315212,0,1,4
1520273315313,0,1,4
1520273315413,0,1,4
1520273315513,0,1,4
1520273315612,0,1,4
1520273315713,0,1,4
1520273315813,0,1,4
1520273315913,0,1,4
1520273316013,0,1,4
1520273316113,0,1,4
1520273316212,0,1,4
1520273316312,0,1,4
1520273316412,0,1,4
1520273316512,0,1,4
1520273316612,0,1,4
1520273316712,0,1,4
1520273316812,0,1,4
1520273316912,0,1,4
1520273317012,0,1,4
1520273317112,0,1,4
1520273317212,0,1,4
1520273317313,0,1,4
1520273317412,0,1,4
1520273317513,0,1,4
1520273317613,0,1,4
1520273317713,0,1,4
1520273317913,0,1,4
1520273318013,0,1,4
1520273318113,0,1,4
1520273318212,0,1,4
1520273318412,0,1,4
1520273318513,0,1,4
1520273318712,0,1,4
1520273318813,0,1,4
1520273318913,0,1,4
1520273319012,0,1,4
1520273319113,0,1,4
1520273319212,0,1,4
1520273319313,0,1,4
1520273319412,0,1,4
1520273319512,0,1,4
1520273319713,0,1,4
1520273319813,0,1,4
1520273319913,0,1,4
1520273320013,0,1,4
1520273320113,0,1,4
1520273320313,0,1,4
1520273320413,0,1,4
1520273320512,0,1,4
1520273320613,0,1,4
1520273320712,0,1,4
1520273320813,0,1,4
1520273320913,0,1,4
1520273321013,0,1,4
1520273321113,0,1,4
1520273321212,0,1,4
1520273321412,0,1,4
1520273321613,0,1,4
1520273321712,0,1,4
1520273321813,0,1,4
1520273321912,0,1,4
1520273322013,0,1,4
1520273322112,0,1,4
1520273322212,0,1,4
1520273322312,0,1,4
1520273322412,0,1,4
1520273322512,0,1,4
1520273322612,0,1,4
1520273322713,0,1,4
1520273322913,0,1,4
1520273323013,0,1,4
1520273323112,0,1,4
1520273323213,0,1,4
1520273323316,0,1,4
1520273323513,0,1,4
1520273323613,0,1,4
1520273323712,0,1,4
1520273323813,0,1,4
1520273323912,0,1,4
1520273324013,0,1,4
1520273324113,0,1,4
1520273324213,0,1,4
1520273324313,0,1,4
1520273324414,0,1,4
1520273324516,0,1,4
1520273324713,0,1,4
1520273324815,0,1,4
1520273324918,0,1,4
1520273325113,0,1,4
1520273325215,0,1,4
1520273325413,0,1,4
1520273325513,0,1,4
1520273325613,0,1,4
1520273325713,0,1,4
1520273325813,0,1,4
1520273326013,0,1,4
1520273326113,0,1,4
1520273326213,0,1,4
1520273326412,0,1,4
1520273326613,0,1,4
1520273326712,0,1,4
1520273326913,0,1,4
1520273327012,0,1,4
1520273327113,0,1,4
1520273327212,0,1,4
1520273327313,0,1,4
1520273327413,0,1,4
1520273327512,0,1,4
1520273327612,0,1,4
1520273327713,0,1,4
1520273327912,0,1,4
1520273328013,0,1,4
1520273328114,0,1,4
1520273328215,0,1,4
1520273328315,0,1,4
1520273328513,0,1,4
1520273328613,0,1,4
1520273328713,0,1,4
1520273328913,0,1,4
1520273329013,0,1,4
1520273329113,0,1,4
1520273329213,0,1,4
1520273329313,0,1,4
1520273329412,0,1,4
1520273329512,0,1,4
1520273329612,0,1,4
1520273329712,0,1,4
1520273329813,0,1,4
1520273329913,0,1,4
1520273330012,0,1,4
1520273330112,0,1,4
1520273330212,0,1,4
