EpochTime,BuffWarning,status,Resolution
1520273330412,0,1,4
1520273330514,0,1,4
1520273330712,0,1,4
1520273330813,0,1,4
1520273330913,0,1,4
1520273331013,0,1,4
1520273331113,0,1,4
1520273331213,0,1,4
1520273331413,0,1,4
1520273331513,0,1,4
1520273331613,0,1,4
1520273331713,0,1,4
1520273331912,0,1,4
1520273332012,0,1,4
1520273332113,0,1,4
1520273332213,0,1,4
1520273332313,0,1,4
1520273332513,0,1,4
1520273332612,0,1,4
1520273332713,0,1,4
1520273332812,0,1,4
1520273332912,0,1,4
1520273333113,0,1,4
1520273333214,0,1,4
1520273333314,0,1,4
1520273333415,0,1,4
1520273333515,0,1,4
1520273333614,0,1,4
1520273333714,0,1,4
1520273333815,0,1,4
1520273333915,0,1,4
1520273334014,0,1,4
1520273334213,0,1,4
1520273334316,0,1,4
1520273334414,0,1,4
1520273334613,0,1,4
1520273334715,0,1,4
1520273334913,0,1,4
1520273335013,0,1,4
1520273335113,0,1,4
1520273335213,0,1,4
1520273335314,0,1,4
1520273335513,0,1,4
1520273335614,0,1,4
1520273335813,0,1,4
1520273335913,0,1,4
1520273336013,0,1,4
1520273336113,0,1,4
1520273336212,0,1,4
1520273336413,0,1,4
1520273336513,0,1,4
1520273336613,0,1,4
1520273336713,0,1,4
1520273336913,0,1,4
1520273337013,0,1,4
1520273337112,0,1,4
1520273337213,0,1,4
1520273337314,0,1,4
1520273337513,0,1,4
1520273337613,0,1,4
1520273337720,0,1,4
1520273337814,0,1,4
1520273337915,0,1,4
1520273338014,0,1,4
1520273338213,0,1,4
1520273338316,0,1,4
1520273338513,0,1,4
1520273338613,0,1,4
1520273338713,0,1,4
1520273338913,0,1,4
1520273339113,0,1,4
1520273339212,0,1,4
1520273339315,0,1,4
1520273339414,0,1,4
1520273339612,0,1,4
1520273339712,0,1,4
1520273339813,0,1,4
1520273339916,0,1,4
1520273340014,0,1,4
1520273340114,0,1,4
1520273340214,0,1,4
1520273340412,0,1,4
1520273340516,0,1,4
1520273340614,0,1,4
1520273340714,0,1,4
1520273340816,0,1,4
1520273340915,0,1,4
1520273341015,0,1,4
1520273341115,0,1,4
1520273341215,0,1,4
1520273341315,0,1,4
1520273341512,0,1,4
1520273341713,0,1,4
1520273341813,0,1,4
1520273342013,0,1,4
1520273342114,0,1,4
1520273342313,0,1,4
1520273342412,0,1,4
1520273342513,0,1,4
1520273342713,0,1,4
1520273342813,0,1,4
1520273343012,0,1,4
1520273343113,0,1,4
1520273343212,0,1,4
1520273343413,0,1,4
1520273343513,0,1,4
1520273343712,0,1,4
1520273343813,0,1,4
1520273343913,0,1,4
1520273344014,0,1,4
1520273344114,0,1,4
1520273344218,0,1,4
1520273344413,0,1,4
1520273344513,0,1,4
1520273344615,0,1,4
1520273344714,0,1,4
1520273344815,0,1,4
1520273345013,0,1,4
1520273345113,0,1,4
1520273345213,0,1,4
1520273345313,0,1,4
1520273345414,0,1,4
1520273345514,0,1,4
1520273345712,0,1,4
1520273345814,0,1,4
1520273346013,0,1,4
1520273346112,0,1,4
1520273346213,0,1,4
1520273346313,0,1,4
1520273346413,0,1,4
1520273346613,0,1,4
1520273346813,0,1,4
1520273346913,0,1,4
1520273347113,0,1,4
1520273347313,0,1,4
1520273347413,0,1,4
1520273347513,0,1,4
1520273347613,0,1,4
1520273347714,0,1,4
1520273347913,0,1,4
1520273348014,0,1,4
1520273348115,0,1,4
1520273348214,0,1,4
1520273348314,0,1,4
1520273348414,0,1,4
1520273348514,0,1,4
1520273348615,0,1,4
1520273348715,0,1,4
1520273348912,0,1,4
1520273349113,0,1,4
1520273349213,0,1,4
1520273349313,0,1,4
1520273349413,0,1,4
1520273349613,0,1,4
1520273349713,0,1,4
1520273349813,0,1,4
1520273349913,0,1,4
1520273350112,0,1,4
1520273350213,0,1,4
1520273350413,0,1,4
1520273350513,0,1,4
1520273350614,0,1,4
1520273350719,0,1,4
1520273350814,0,1,4
1520273350920,0,1,4
1520273351015,0,1,4
1520273351114,0,1,4
1520273351215,0,1,4
1520273351315,0,1,4
1520273351513,0,1,4
1520273351615,0,1,4
1520273351714,0,1,4
1520273351913,0,1,4
1520273352014,0,1,4
1520273352213,0,1,4
1520273352316,0,1,4
1520273352513,0,1,4
1520273352614,0,1,4
1520273352813,0,1,4
1520273352914,0,1,4
1520273353113,0,1,4
1520273353215,0,1,4
1520273353316,0,1,4
1520273353415,0,1,4
1520273353515,0,1,4
1520273353615,0,1,4
1520273353714,0,1,4
1520273353913,0,1,4
1520273354113,0,1,4
1520273354215,0,1,4
1520273354315,0,1,4
1520273354414,0,1,4
1520273354515,0,1,4
1520273354713,0,1,4
1520273354816,0,1,4
1520273354916,0,1,4
1520273355015,0,1,4
1520273355115,0,1,4
1520273355214,0,1,4
1520273355413,0,1,4
1520273355513,0,1,4
1520273355614,0,1,4
1520273355714,0,1,4
1520273355913,0,1,4
1520273356113,0,1,4
1520273356213,0,1,4
1520273356315,0,1,4
1520273356513,0,1,4
1520273356713,0,1,4
1520273356913,0,1,4
1520273357113,0,1,4
1520273357213,0,1,4
1520273357315,0,1,4
1520273357513,0,1,4
1520273357614,0,1,4
1520273357813,0,1,4
1520273357915,0,1,4
1520273358113,0,1,4
1520273358214,0,1,4
1520273358316,0,1,4
1520273358513,0,1,4
1520273358613,0,1,4
1520273358714,0,1,4
1520273358814,0,1,4
1520273358916,0,1,4
1520273359113,0,1,4
1520273359213,0,1,4
1520273359315,0,1,4
1520273359513,0,1,4
1520273359615,0,1,4
1520273359813,0,1,4
1520273359913,0,1,4
1520273360013,0,1,4
1520273360114,0,1,4
1520273360215,0,1,4
1520273360315,0,1,4
1520273360415,0,1,4
1520273360514,0,1,4
1520273360614,0,1,4
1520273360716,0,1,4
1520273360912,0,1,4
1520273361016,0,1,4
1520273361115,0,1,4
1520273361215,0,1,4
1520273361413,0,1,4
1520273361613,0,1,4
1520273361713,0,1,4
1520273361913,0,1,4
1520273362015,0,1,4
1520273362213,0,1,4
1520273362314,0,1,4
1520273362414,0,1,4
1520273362514,0,1,4
1520273362713,0,1,4
1520273362913,0,1,4
1520273363013,0,1,4
1520273363113,0,1,4
1520273363213,0,1,4
1520273363413,0,1,4
1520273363513,0,1,4
1520273363613,0,1,4
1520273363713,0,1,4
1520273363913,0,1,4
1520273364014,0,1,4
1520273364118,0,1,4
1520273364215,0,1,4
1520273364316,0,1,4
1520273364513,0,1,4
1520273364615,0,1,4
1520273364715,0,1,4
1520273364816,0,1,4
1520273365013,0,1,4
1520273365113,0,1,4
1520273365217,0,1,4
1520273365413,0,1,4
1520273365514,0,1,4
1520273365614,0,1,4
1520273365715,0,1,4
1520273365816,0,1,4
1520273365915,0,1,4
1520273366113,0,1,4
1520273366313,0,1,4
1520273366414,0,1,4
1520273366515,0,1,4
1520273366713,0,1,4
1520273366815,0,1,4
1520273366915,0,1,4
1520273367014,0,1,4
1520273367115,0,1,4
1520273367215,0,1,4
1520273367316,0,1,4
1520273367415,0,1,4
1520273367613,0,1,4
1520273367713,0,1,4
1520273367913,0,1,4
1520273368016,0,1,4
1520273368115,0,1,4
1520273368214,0,1,4
1520273368413,0,1,4
1520273368513,0,1,4
1520273368613,0,1,4
1520273368713,0,1,4
1520273368814,0,1,4
1520273368914,0,1,4
1520273369014,0,1,4
1520273369213,0,1,4
1520273369413,0,1,4
1520273369513,0,1,4
1520273369614,0,1,4
1520273369714,0,1,4
1520273369913,0,1,4
1520273370013,0,1,4
1520273370114,0,1,4
1520273370214,0,1,4
1520273370314,0,1,4
1520273370513,0,1,4
1520273370614,0,1,4
1520273370720,0,1,4
1520273370817,0,1,4
1520273370915,0,1,4
1520273371113,0,1,4
1520273371214,0,1,4
1520273371314,0,1,4
1520273371415,0,1,4
1520273371516,0,1,4
1520273371616,0,1,4
1520273371714,0,1,4
1520273371816,0,1,4
1520273371916,0,1,4
1520273372014,0,1,4
1520273372116,0,1,4
1520273372215,0,1,4
1520273372315,0,1,4
1520273372513,0,1,4
1520273372614,0,1,4
1520273372714,0,1,4
1520273372913,0,1,4
1520273373013,0,1,4
1520273373115,0,1,4
1520273373216,0,1,4
1520273373315,0,1,4
1520273373513,0,1,4
1520273373613,0,1,4
1520273373713,0,1,4
1520273373913,0,1,4
1520273374113,0,1,4
1520273374313,0,1,4
1520273374414,0,1,4
1520273374514,0,1,4
1520273374614,0,1,4
1520273374714,0,1,4
1520273374913,0,1,4
1520273375014,0,1,4
1520273375114,0,1,4
1520273375214,0,1,4
1520273375315,0,1,4
1520273375513,0,1,4
1520273375614,0,1,4
1520273375718,0,1,4
1520273375913,0,1,4
1520273376013,0,1,4
1520273376114,0,1,4
1520273376217,0,1,4
1520273376315,0,1,4
1520273376513,0,1,4
1520273376615,0,1,4
1520273376714,0,1,4
1520273376817,0,1,4
1520273377013,0,1,4
1520273377115,0,1,4
1520273377215,0,1,4
1520273377314,0,1,4
1520273377415,0,1,4
1520273377514,0,1,4
1520273377713,0,1,4
1520273377817,0,1,4
1520273377915,0,1,4
1520273378016,0,1,4
1520273378115,0,1,4
1520273378215,0,1,4
1520273378315,0,1,4
1520273378414,0,1,4
1520273378613,0,1,4
1520273378715,0,1,4
1520273378815,0,1,4
1520273378915,0,1,4
1520273379113,0,1,4
1520273379214,0,1,4
1520273379315,0,1,4
1520273379414,0,1,4
1520273379514,0,1,4
1520273379616,0,1,4
1520273379716,0,1,4
1520273379815,0,1,4
1520273379915,0,1,4
1520273380015,0,1,4
1520273380115,0,1,4
1520273380215,0,1,4
1520273380317,0,1,4
1520273380414,0,1,4
1520273380515,0,1,4
1520273380616,0,1,4
1520273380716,0,1,4
1520273380913,0,1,4
1520273381013,0,1,4
1520273381116,0,1,4
1520273381214,0,1,4
1520273381315,0,1,4
1520273381513,0,1,4
1520273381616,0,1,4
1520273381716,0,1,4
1520273381814,0,1,4
1520273381915,0,1,4
1520273382015,0,1,4
1520273382114,0,1,4
1520273382214,0,1,4
1520273382316,0,1,4
1520273382414,0,1,4
1520273382514,0,1,4
1520273382615,0,1,4
1520273382714,0,1,4
1520273382913,0,1,4
1520273383014,0,1,4
1520273383114,0,1,4
1520273383214,0,1,4
1520273383318,0,1,4
1520273383414,0,1,4
1520273383514,0,1,4
1520273383614,0,1,4
1520273383714,0,1,4
1520273383815,0,1,4
1520273383916,0,1,4
1520273384015,0,1,4
1520273384114,0,1,4
1520273384216,0,1,4
1520273384318,0,1,4
1520273384414,0,1,4
1520273384514,0,1,4
1520273384614,0,1,4
1520273384714,0,1,4
1520273384815,0,1,4
1520273384915,0,1,4
1520273385017,0,1,4
1520273385115,0,1,4
1520273385214,0,1,4
1520273385314,0,1,4
1520273385414,0,1,4
1520273385514,0,1,4
1520273385614,0,1,4
1520273385715,0,1,4
1520273385817,0,1,4
1520273386013,0,1,4
1520273386115,0,1,4
1520273386215,0,1,4
1520273386314,0,1,4
1520273386415,0,1,4
1520273386514,0,1,4
1520273386615,0,1,4
1520273386714,0,1,4
1520273386816,0,1,4
1520273386916,0,1,4
1520273387016,0,1,4
1520273387116,0,1,4
1520273387215,0,1,4
1520273387317,0,1,4
1520273387416,0,1,4
1520273387515,0,1,4
1520273387615,0,1,4
1520273387714,0,1,4
1520273387814,0,1,4
1520273387914,0,1,4
1520273388014,0,1,4
1520273388115,0,1,4
1520273388215,0,1,4
1520273388316,0,1,4
1520273388415,0,1,4
1520273388515,0,1,4
1520273388614,0,1,4
1520273388715,0,1,4
1520273388814,0,1,4
1520273388915,0,1,4
1520273389016,0,1,4
1520273389115,0,1,4
1520273389214,0,1,4
1520273389315,0,1,4
1520273389415,0,1,4
1520273389515,0,1,4
1520273389614,0,1,4
1520273389714,0,1,4
1520273389815,0,1,4
1520273389914,0,1,4
1520273390014,0,1,4
1520273390120,0,1,4
1520273390214,0,1,4
1520273390315,0,1,4
1520273390513,0,1,4
1520273390614,0,1,4
1520273390714,0,1,4
1520273390816,0,1,4
1520273390914,0,1,4
1520273391016,0,1,4
1520273391115,0,1,4
1520273391214,0,1,4
1520273391317,0,1,4
1520273391414,0,1,4
1520273391515,0,1,4
1520273391614,0,1,4
1520273391716,0,1,4
1520273391818,0,1,4
1520273391914,0,1,4
1520273392014,0,1,4
1520273392114,0,1,4
1520273392215,0,1,4
1520273392316,0,1,4
1520273392414,0,1,4
1520273392514,0,1,4
1520273392614,0,1,4
1520273392715,0,1,4
1520273392913,0,1,4
1520273393014,0,1,4
1520273393213,0,1,4
1520273393413,0,1,4
1520273393513,0,1,4
1520273393614,0,1,4
1520273393813,0,1,4
1520273393914,0,1,4
1520273394016,0,1,4
1520273394116,0,1,4
1520273394214,0,1,4
1520273394315,0,1,4
1520273394416,0,1,4
1520273394517,0,1,4
1520273394617,0,1,4
1520273394715,0,1,4
1520273394816,0,1,4
1520273394915,0,1,4
1520273395016,0,1,4
1520273395115,0,1,4
1520273395214,0,1,4
1520273395318,0,1,4
1520273395414,0,1,4
1520273395514,0,1,4
1520273395614,0,1,4
1520273395714,0,1,4
1520273395815,0,1,4
1520273395914,0,1,4
1520273396014,0,1,4
1520273396114,0,1,4
1520273396214,0,1,4
1520273396413,0,1,4
1520273396519,0,1,4
1520273396614,0,1,4
1520273396716,0,1,4
1520273396816,0,1,4
1520273396915,0,1,4
1520273397014,0,1,4
1520273397115,0,1,4
1520273397214,0,1,4
1520273397315,0,1,4
1520273397414,0,1,4
1520273397514,0,1,4
1520273397614,0,1,4
1520273397715,0,1,4
1520273397816,0,1,4
1520273397917,0,1,4
1520273398014,0,1,4
1520273398114,0,1,4
1520273398216,0,1,4
1520273398316,0,1,4
1520273398416,0,1,4
1520273398514,0,1,4
1520273398618,0,1,4
1520273398715,0,1,4
1520273398822,0,1,4
1520273398914,0,1,4
1520273399014,0,1,4
1520273399114,0,1,4
1520273399214,0,1,4
1520273399314,0,1,4
1520273399414,0,1,4
1520273399515,0,1,4
1520273399614,0,1,4
1520273399723,0,1,4
1520273399815,0,1,4
1520273399916,0,1,4
1520273400014,0,1,4
1520273400115,0,1,4
1520273400214,0,1,4
1520273400317,0,1,4
1520273400414,0,1,4
1520273400515,0,1,4
1520273400616,0,1,4
1520273400716,0,1,4
1520273400814,0,1,4
1520273400917,0,1,4
1520273401017,0,1,4
1520273401117,0,1,4
1520273401216,0,1,4
1520273401316,0,1,4
1520273401415,0,1,4
1520273401516,0,1,4
1520273401614,0,1,4
1520273401715,0,1,4
1520273401817,0,1,4
1520273401915,0,1,4
1520273402016,0,1,4
1520273402116,0,1,4
1520273402216,0,1,4
1520273402317,0,1,4
1520273402414,0,1,4
1520273402515,0,1,4
1520273402614,0,1,4
1520273402714,0,1,4
1520273402814,0,1,4
1520273402915,0,1,4
1520273403016,0,1,4
1520273403114,0,1,4
1520273403214,0,1,4
1520273403315,0,1,4
1520273403416,0,1,4
1520273403515,0,1,4
1520273403620,0,1,4
1520273403715,0,1,4
1520273403815,0,1,4
1520273403914,0,1,4
1520273404015,0,1,4
1520273404115,0,1,4
1520273404214,0,1,4
1520273404317,0,1,4
1520273404416,0,1,4
1520273404516,0,1,4
1520273404617,0,1,4
1520273404714,0,1,4
1520273404815,0,1,4
1520273404914,0,1,4
1520273405016,0,1,4
1520273405114,0,1,4
1520273405214,0,1,4
1520273405314,0,1,4
1520273405415,0,1,4
1520273405516,0,1,4
1520273405616,0,1,4
1520273405714,0,1,4
1520273405816,0,1,4
1520273405914,0,1,4
1520273406014,0,1,4
1520273406116,0,1,4
1520273406215,0,1,4
1520273406315,0,1,4
1520273406415,0,1,4
1520273406613,0,1,4
1520273406714,0,1,4
1520273406817,0,1,4
1520273406915,0,1,4
1520273407016,0,1,4
1520273407115,0,1,4
1520273407217,0,1,4
1520273407314,0,1,4
1520273407513,0,1,4
1520273407615,0,1,4
1520273407714,0,1,4
1520273407817,0,1,4
1520273407914,0,1,4
1520273408014,0,1,4
1520273408115,0,1,4
1520273408214,0,1,4
1520273408315,0,1,4
1520273408416,0,1,4
1520273408516,0,1,4
1520273408616,0,1,4
1520273408714,0,1,4
1520273408815,0,1,4
1520273408914,0,1,4
1520273409014,0,1,4
1520273409114,0,1,4
1520273409214,0,1,4
1520273409315,0,1,4
1520273409415,0,1,4
1520273409515,0,1,4
1520273409615,0,1,4
1520273409714,0,1,4
1520273409815,0,1,4
1520273409914,0,1,4
1520273410015,0,1,4
1520273410116,0,1,4
1520273410217,0,1,4
1520273410316,0,1,4
1520273410414,0,1,4
1520273410516,0,1,4
1520273410615,0,1,4
1520273410715,0,1,4
1520273410819,0,1,4
1520273410917,0,1,4
1520273411015,0,1,4
1520273411118,0,1,4
1520273411214,0,1,4
1520273411320,0,1,4
1520273411415,0,1,4
1520273411515,0,1,4
1520273411615,0,1,4
1520273411714,0,1,4
1520273411816,0,1,4
1520273411921,0,1,4
1520273412019,0,1,4
1520273412115,0,1,4
1520273412214,0,1,4
1520273412316,0,1,4
1520273412415,0,1,4
1520273412514,0,1,4
1520273412614,0,1,4
1520273412715,0,1,4
1520273412814,0,1,4
1520273412915,0,1,4
1520273413014,0,1,4
1520273413116,0,1,4
1520273413215,0,1,4
1520273413316,0,1,4
1520273413415,0,1,4
1520273413516,0,1,4
1520273413614,0,1,4
1520273413714,0,1,4
1520273413814,0,1,4
1520273413914,0,1,4
1520273414015,0,1,4
1520273414114,0,1,4
1520273414216,0,1,4
1520273414316,0,1,4
1520273414414,0,1,4
1520273414514,0,1,4
1520273414616,0,1,4
1520273414716,0,1,4
1520273414815,0,1,4
1520273414917,0,1,4
1520273415015,0,1,4
1520273415114,0,1,4
1520273415214,0,1,4
1520273415316,0,1,4
1520273415415,0,1,4
1520273415514,0,1,4
1520273415614,0,1,4
1520273415715,0,1,4
1520273415817,0,1,4
1520273415915,0,1,4
1520273416015,0,1,4
1520273416114,0,1,4
1520273416214,0,1,4
1520273416318,0,1,4
1520273416414,0,1,4
1520273416515,0,1,4
1520273416614,0,1,4
1520273416715,0,1,4
1520273416816,0,1,4
1520273416915,0,1,4
1520273417015,0,1,4
1520273417114,0,1,4
1520273417214,0,1,4
1520273417315,0,1,4
1520273417415,0,1,4
1520273417515,0,1,4
1520273417615,0,1,4
1520273417715,0,1,4
1520273417815,0,1,4
1520273417915,0,1,4
1520273418018,0,1,4
1520273418115,0,1,4
1520273418215,0,1,4
1520273418316,0,1,4
1520273418415,0,1,4
1520273418514,0,1,4
1520273418615,0,1,4
1520273418716,0,1,4
1520273418816,0,1,4
1520273418914,0,1,4
1520273419014,0,1,4
1520273419114,0,1,4
1520273419217,0,1,4
1520273419316,0,1,4
1520273419414,0,1,4
1520273419514,0,1,4
1520273419614,0,1,4
1520273419716,0,1,4
1520273419817,0,1,4
1520273419915,0,1,4
1520273420016,0,1,4
1520273420117,0,1,4
1520273420216,0,1,4
1520273420314,0,1,4
1520273420417,0,1,4
1520273420516,0,1,4
1520273420616,0,1,4
1520273420717,0,1,4
1520273420817,0,1,4
1520273420917,0,1,4
1520273421015,0,1,4
1520273421116,0,1,4
1520273421214,0,1,4
1520273421315,0,1,4
1520273421415,0,1,4
1520273421515,0,1,4
1520273421614,0,1,4
1520273421714,0,1,4
1520273421816,0,1,4
1520273421916,0,1,4
1520273422014,0,1,4
1520273422114,0,1,4
1520273422214,0,1,4
1520273422315,0,1,4
1520273422416,0,1,4
1520273422515,0,1,4
1520273422614,0,1,4
1520273422715,0,1,4
1520273422815,0,1,4
1520273422914,0,1,4
1520273423015,0,1,4
1520273423115,0,1,4
1520273423215,0,1,4
1520273423316,0,1,4
1520273423414,0,1,4
1520273423515,0,1,4
1520273423615,0,1,4
1520273423716,0,1,4
1520273423815,0,1,4
1520273423914,0,1,4
1520273424015,0,1,4
1520273424115,0,1,4
1520273424215,0,1,4
1520273424315,0,1,4
1520273424416,0,1,4
1520273424516,0,1,4
1520273424616,0,1,4
1520273424715,0,1,4
1520273424817,0,1,4
1520273424915,0,1,4
1520273425016,0,1,4
1520273425117,0,1,4
1520273425214,0,1,4
1520273425316,0,1,4
1520273425415,0,1,4
1520273425516,0,1,4
1520273425615,0,1,4
1520273425715,0,1,4
1520273425815,0,1,4
1520273425917,0,1,4
1520273426017,0,1,4
1520273426115,0,1,4
1520273426216,0,1,4
1520273426316,0,1,4
1520273426416,0,1,4
1520273426516,0,1,4
1520273426616,0,1,4
1520273426716,0,1,4
1520273426817,0,1,4
1520273426915,0,1,4
1520273427016,0,1,4
1520273427116,0,1,4
1520273427216,0,1,4
1520273427317,0,1,4
1520273427415,0,1,4
1520273427516,0,1,4
1520273427616,0,1,4
1520273427717,0,1,4
1520273427814,0,1,4
1520273427917,0,1,4
1520273428015,0,1,4
1520273428115,0,1,4
1520273428216,0,1,4
1520273428317,0,1,4
1520273428417,0,1,4
1520273428516,0,1,4
1520273428615,0,1,4
1520273428714,0,1,4
1520273428815,0,1,4
1520273428915,0,1,4
1520273429014,0,1,4
1520273429115,0,1,4
1520273429215,0,1,4
1520273429318,0,1,4
1520273429415,0,1,4
1520273429514,0,1,4
1520273429614,0,1,4
1520273429715,0,1,4
1520273429815,0,1,4
1520273429915,0,1,4
1520273430015,0,1,4
1520273430115,0,1,4
1520273430214,0,1,4
1520273430316,0,1,4
1520273430414,0,1,4
1520273430515,0,1,4
1520273430615,0,1,4
1520273430715,0,1,4
1520273430816,0,1,4
1520273430917,0,1,4
1520273431016,0,1,4
1520273431115,0,1,4
1520273431216,0,1,4
1520273431316,0,1,4
1520273431415,0,1,4
1520273431514,0,1,4
1520273431615,0,1,4
1520273431715,0,1,4
1520273431817,0,1,4
1520273431917,0,1,4
1520273432016,0,1,4
1520273432115,0,1,4
1520273432216,0,1,4
1520273432316,0,1,4
1520273432417,0,1,4
1520273432516,0,1,4
1520273432615,0,1,4
1520273432715,0,1,4
1520273432815,0,2,4
1520273432915,0,2,4
1520273433015,0,2,4
1520273433115,0,2,4
1520273433217,0,2,4
1520273433317,0,2,4
1520273433417,0,2,4
1520273433515,0,2,4
1520273433617,0,2,4
1520273433715,0,2,4
1520273433817,0,2,4
1520273433917,0,2,4
1520273434017,0,2,4
1520273434117,0,2,4
1520273434217,0,2,4
1520273434316,0,2,4
1520273434415,0,2,4
1520273434516,0,2,4
