EpochTime,BuffWarning,status,Resolution
1520273527517,0,1,4
1520273527617,0,1,4
1520273527719,0,1,4
1520273527818,0,1,4
1520273527917,0,1,4
1520273528018,0,1,4
1520273528119,0,1,4
1520273528218,0,1,4
1520273528318,0,1,4
1520273528417,0,1,4
1520273528517,0,1,4
1520273528619,0,1,4
1520273528718,0,1,4
1520273528818,0,1,4
1520273528919,0,1,4
1520273529017,0,1,4
1520273529118,0,1,4
1520273529217,0,1,4
1520273529319,0,1,4
1520273529418,0,1,4
1520273529519,0,1,4
1520273529617,0,1,4
1520273529719,0,1,4
1520273529818,0,1,4
1520273529918,0,1,4
1520273530017,0,1,4
1520273530118,0,1,4
1520273530218,0,1,4
1520273530317,0,1,4
1520273530418,0,1,4
1520273530517,0,1,4
1520273530617,0,1,4
1520273530718,0,1,4
1520273530821,0,1,4
1520273530920,0,1,4
1520273531020,0,1,4
1520273531117,0,1,4
1520273531219,0,1,4
1520273531318,0,1,4
1520273531419,0,1,4
1520273531518,0,1,4
1520273531619,0,1,4
1520273531718,0,1,4
1520273531818,0,1,4
1520273531919,0,1,4
1520273532017,0,1,4
1520273532119,0,1,4
1520273532218,0,1,4
1520273532318,0,1,4
1520273532417,0,1,4
1520273532517,0,1,4
1520273532617,0,1,4
1520273532717,0,1,4
1520273532818,0,1,4
1520273532919,0,1,4
1520273533019,0,1,4
1520273533119,0,1,4
1520273533217,0,1,4
1520273533319,0,1,4
1520273533419,0,1,4
1520273533519,0,1,4
1520273533617,0,1,4
1520273533719,0,1,4
1520273533817,0,1,4
1520273533920,0,1,4
1520273534020,0,1,4
1520273534118,0,1,4
1520273534218,0,1,4
1520273534317,0,1,4
1520273534417,0,1,4
1520273534518,0,1,4
1520273534617,0,1,4
1520273534718,0,1,4
1520273534818,0,1,4
1520273534919,0,1,4
1520273535019,0,1,4
1520273535118,0,1,4
1520273535218,0,1,4
1520273535318,0,1,4
1520273535417,0,1,4
1520273535517,0,1,4
1520273535616,0,1,4
1520273535717,0,1,4
1520273535818,0,1,4
1520273535917,0,1,4
1520273536017,0,1,4
1520273536117,0,1,4
1520273536217,0,1,4
1520273536318,0,1,4
1520273536417,0,1,4
1520273536517,0,1,4
1520273536617,0,1,4
1520273536717,0,1,4
1520273536817,0,1,4
1520273536917,0,1,4
1520273537018,0,1,4
1520273537117,0,1,4
1520273537218,0,1,4
1520273537319,0,1,4
1520273537418,0,1,4
1520273537518,0,1,4
1520273537617,0,1,4
1520273537719,0,1,4
1520273537820,0,1,4
1520273537918,0,1,4
1520273538018,0,1,4
1520273538117,0,1,4
1520273538217,0,1,4
1520273538318,0,1,4
1520273538418,0,1,4
1520273538518,0,1,4
1520273538618,0,1,4
1520273538719,0,1,4
1520273538819,0,1,4
1520273538917,0,1,4
1520273539017,0,1,4
1520273539117,0,1,4
1520273539217,0,1,4
1520273539318,0,1,4
1520273539417,0,1,4
1520273539517,0,1,4
1520273539618,0,1,4
1520273539720,0,1,4
1520273539820,0,1,4
1520273539917,0,1,4
1520273540019,0,1,4
1520273540119,0,1,4
1520273540220,0,1,4
1520273540318,0,1,4
1520273540419,0,1,4
1520273540517,0,1,4
1520273540619,0,1,4
1520273540720,0,1,4
1520273540817,0,1,4
1520273540917,0,1,4
1520273541017,0,1,4
1520273541120,0,1,4
1520273541217,0,1,4
1520273541318,0,1,4
1520273541419,0,1,4
1520273541519,0,1,4
1520273541618,0,1,4
1520273541717,0,1,4
1520273541819,0,1,4
1520273541918,0,1,4
1520273542018,0,1,4
1520273542118,0,1,4
1520273542217,0,1,4
1520273542318,0,1,4
1520273542417,0,1,4
1520273542518,0,1,4
1520273542617,0,1,4
1520273542718,0,1,4
1520273542819,0,1,4
1520273542917,0,1,4
1520273543017,0,1,4
1520273543117,0,1,4
1520273543218,0,1,4
1520273543318,0,1,4
1520273543417,0,1,4
1520273543521,0,1,4
1520273543619,0,1,4
1520273543717,0,1,4
1520273543818,0,1,4
1520273543921,0,1,4
1520273544019,0,1,4
1520273544121,0,1,4
1520273544221,0,1,4
1520273544319,0,1,4
1520273544418,0,1,4
1520273544520,0,1,4
1520273544622,0,1,4
1520273544721,0,1,4
1520273544820,0,1,4
1520273544918,0,1,4
1520273545017,0,1,4
1520273545118,0,1,4
1520273545217,0,1,4
1520273545318,0,1,4
1520273545417,0,1,4
1520273545519,0,1,4
1520273545618,0,1,4
1520273545717,0,1,4
1520273545818,0,1,4
1520273545917,0,1,4
1520273546017,0,1,4
1520273546117,0,1,4
1520273546218,0,1,4
1520273546320,0,1,4
1520273546420,0,1,4
1520273546517,0,1,4
1520273546617,0,1,4
1520273546717,0,1,4
1520273546818,0,1,4
1520273546917,0,1,4
1520273547019,0,1,4
1520273547117,0,1,4
1520273547218,0,1,4
1520273547319,0,1,4
1520273547417,0,1,4
1520273547519,0,1,4
1520273547617,0,1,4
1520273547719,0,1,4
1520273547818,0,1,4
1520273547917,0,1,4
1520273548019,0,1,4
1520273548119,0,1,4
1520273548217,0,1,4
1520273548318,0,1,4
1520273548419,0,1,4
1520273548518,0,1,4
1520273548619,0,1,4
1520273548717,0,1,4
1520273548818,0,1,4
1520273548917,0,1,4
1520273549017,0,1,4
1520273549118,0,1,4
1520273549218,0,1,4
1520273549317,0,1,4
1520273549417,0,1,4
1520273549517,0,1,4
1520273549618,0,1,4
1520273549718,0,1,4
1520273549818,0,1,4
1520273549918,0,1,4
1520273550019,0,1,4
1520273550119,0,1,4
1520273550217,0,1,4
1520273550320,0,1,4
1520273550419,0,1,4
1520273550517,0,1,4
1520273550618,0,1,4
1520273550717,0,1,4
1520273550818,0,1,4
1520273550918,0,1,4
1520273551019,0,1,4
1520273551121,0,1,4
1520273551221,0,1,4
1520273551320,0,1,4
1520273551417,0,1,4
1520273551517,0,1,4
1520273551617,0,1,4
1520273551718,0,1,4
1520273551818,0,1,4
1520273551918,0,1,4
1520273552017,0,1,4
1520273552118,0,1,4
1520273552219,0,1,4
1520273552320,0,1,4
1520273552418,0,1,4
1520273552517,0,1,4
1520273552617,0,1,4
1520273552718,0,1,4
1520273552819,0,1,4
1520273552918,0,1,4
1520273553017,0,1,4
1520273553118,0,1,4
1520273553220,0,1,4
1520273553320,0,1,4
1520273553419,0,1,4
1520273553518,0,1,4
1520273553620,0,1,4
1520273553719,0,1,4
1520273553819,0,1,4
1520273553918,0,1,4
1520273554018,0,1,4
1520273554117,0,1,4
1520273554219,0,1,4
1520273554318,0,1,4
1520273554417,0,1,4
1520273554520,0,1,4
1520273554619,0,1,4
1520273554717,0,1,4
1520273554819,0,1,4
1520273554917,0,1,4
1520273555018,0,1,4
1520273555118,0,1,4
1520273555218,0,1,4
1520273555318,0,1,4
1520273555417,0,1,4
1520273555518,0,1,4
1520273555618,0,1,4
1520273555718,0,1,4
1520273555818,0,1,4
1520273555918,0,1,4
1520273556018,0,1,4
1520273556117,0,1,4
1520273556220,0,1,4
1520273556318,0,1,4
1520273556422,0,1,4
1520273556518,0,1,4
1520273556619,0,1,4
1520273556719,0,1,4
1520273556819,0,1,4
1520273556918,0,1,4
1520273557021,0,1,4
1520273557120,0,1,4
1520273557220,0,1,4
1520273557318,0,1,4
1520273557418,0,1,4
1520273557519,0,1,4
1520273557619,0,1,4
1520273557718,0,1,4
1520273557818,0,1,4
1520273557919,0,1,4
1520273558019,0,1,4
1520273558120,0,1,4
1520273558218,0,1,4
1520273558319,0,1,4
1520273558419,0,1,4
1520273558519,0,1,4
1520273558618,0,1,4
1520273558718,0,1,4
1520273558820,0,1,4
1520273558918,0,1,4
1520273559018,0,1,4
1520273559118,0,1,4
1520273559217,0,1,4
1520273559320,0,1,4
1520273559418,0,1,4
1520273559518,0,1,4
1520273559619,0,1,4
1520273559717,0,1,4
1520273559820,0,1,4
1520273559918,0,1,4
1520273560019,0,1,4
1520273560118,0,1,4
1520273560218,0,1,4
1520273560318,0,1,4
1520273560418,0,1,4
1520273560518,0,1,4
1520273560617,0,1,4
1520273560717,0,1,4
1520273560819,0,1,4
1520273560917,0,1,4
1520273561019,0,1,4
1520273561118,0,1,4
1520273561217,0,1,4
1520273561318,0,1,4
1520273561418,0,1,4
1520273561518,0,1,4
1520273561618,0,1,4
1520273561718,0,1,4
1520273561818,0,1,4
1520273561918,0,1,4
1520273562019,0,1,4
1520273562117,0,1,4
1520273562218,0,1,4
1520273562319,0,1,4
1520273562419,0,1,4
1520273562518,0,1,4
1520273562619,0,1,4
1520273562718,0,1,4
1520273562819,0,1,4
1520273562917,0,1,4
1520273563018,0,1,4
1520273563118,0,1,4
1520273563218,0,1,4
1520273563318,0,1,4
1520273563418,0,1,4
1520273563518,0,1,4
1520273563617,0,1,4
1520273563717,0,1,4
1520273563818,0,1,4
1520273563918,0,1,4
1520273564019,0,1,4
1520273564118,0,1,4
1520273564218,0,1,4
1520273564319,0,1,4
1520273564419,0,1,4
1520273564519,0,1,4
1520273564621,0,1,4
1520273564718,0,1,4
1520273564819,0,1,4
1520273564919,0,1,4
1520273565017,0,1,4
1520273565118,0,1,4
1520273565218,0,1,4
1520273565319,0,1,4
1520273565419,0,1,4
1520273565520,0,1,4
1520273565618,0,1,4
1520273565718,0,1,4
1520273565818,0,1,4
1520273565919,0,1,4
1520273566018,0,1,4
1520273566118,0,1,4
1520273566219,0,1,4
1520273566318,0,1,4
1520273566418,0,1,4
1520273566519,0,1,4
1520273566618,0,1,4
1520273566719,0,1,4
1520273566820,0,1,4
1520273566918,0,1,4
1520273567020,0,1,4
1520273567120,0,1,4
1520273567220,0,1,4
1520273567321,0,1,4
1520273567418,0,1,4
1520273567520,0,1,4
1520273567620,0,1,4
1520273567718,0,1,4
1520273567818,0,1,4
1520273567919,0,1,4
1520273568019,0,1,4
1520273568118,0,1,4
1520273568219,0,1,4
1520273568318,0,1,4
1520273568419,0,1,4
1520273568518,0,1,4
1520273568618,0,1,4
1520273568718,0,1,4
1520273568819,0,1,4
1520273568918,0,1,4
1520273569018,0,1,4
1520273569118,0,1,4
1520273569217,0,1,4
1520273569321,0,1,4
1520273569419,0,1,4
1520273569518,0,1,4
1520273569618,0,1,4
1520273569718,0,1,4
1520273569819,0,1,4
1520273569918,0,1,4
1520273570018,0,1,4
1520273570118,0,1,4
1520273570218,0,1,4
1520273570320,0,1,4
1520273570418,0,1,4
1520273570518,0,1,4
1520273570618,0,1,4
1520273570718,0,1,4
1520273570819,0,1,4
1520273570919,0,1,4
1520273571019,0,1,4
1520273571122,0,1,4
1520273571219,0,1,4
1520273571318,0,1,4
1520273571420,0,1,4
1520273571518,0,1,4
1520273571618,0,1,4
1520273571718,0,1,4
1520273571819,0,1,4
1520273571921,0,1,4
1520273572018,0,1,4
1520273572119,0,1,4
1520273572218,0,1,4
1520273572320,0,1,4
1520273572419,0,1,4
1520273572520,0,1,4
1520273572618,0,1,4
1520273572719,0,1,4
1520273572821,0,1,4
1520273572919,0,1,4
1520273573019,0,1,4
1520273573119,0,1,4
1520273573220,0,1,4
1520273573321,0,1,4
1520273573419,0,1,4
1520273573520,0,1,4
1520273573619,0,1,4
1520273573718,0,1,4
1520273573820,0,1,4
1520273573918,0,1,4
1520273574020,0,1,4
1520273574121,0,1,4
1520273574220,0,1,4
1520273574321,0,1,4
1520273574420,0,1,4
1520273574518,0,1,4
1520273574619,0,1,4
1520273574721,0,1,4
1520273574819,0,1,4
1520273574920,0,1,4
1520273575020,0,1,4
1520273575119,0,1,4
1520273575218,0,1,4
1520273575319,0,1,4
1520273575419,0,1,4
1520273575520,0,1,4
1520273575617,0,1,4
1520273575717,0,1,4
1520273575818,0,1,4
1520273575918,0,1,4
1520273576017,0,1,4
1520273576119,0,1,4
1520273576219,0,1,4
1520273576318,0,1,4
1520273576417,0,1,4
1520273576518,0,1,4
1520273576617,0,1,4
1520273576718,0,1,4
1520273576820,0,1,4
1520273576917,0,1,4
1520273577018,0,1,4
1520273577119,0,1,4
1520273577218,0,1,4
1520273577320,0,1,4
1520273577419,0,1,4
1520273577522,0,1,4
1520273577618,0,1,4
1520273577718,0,1,4
1520273577820,0,1,4
1520273577919,0,1,4
1520273578019,0,1,4
1520273578119,0,1,4
1520273578220,0,1,4
1520273578319,0,1,4
1520273578419,0,1,4
1520273578519,0,1,4
1520273578618,0,1,4
1520273578718,0,1,4
1520273578819,0,1,4
1520273578920,0,1,4
1520273579018,0,1,4
1520273579119,0,1,4
1520273579218,0,1,4
1520273579318,0,1,4
1520273579419,0,1,4
1520273579519,0,1,4
1520273579619,0,1,4
1520273579719,0,1,4
1520273579820,0,1,4
1520273579920,0,1,4
1520273580018,0,1,4
1520273580120,0,1,4
1520273580218,0,1,4
1520273580321,0,1,4
1520273580420,0,1,4
1520273580518,0,1,4
1520273580619,0,1,4
1520273580718,0,1,4
1520273580821,0,1,4
1520273580919,0,1,4
1520273581020,0,1,4
1520273581119,0,1,4
1520273581218,0,1,4
1520273581318,0,1,4
1520273581418,0,1,4
1520273581520,0,1,4
1520273581620,0,1,4
1520273581720,0,1,4
1520273581819,0,1,4
1520273581918,0,1,4
1520273582018,0,1,4
1520273582118,0,1,4
1520273582218,0,1,4
1520273582318,0,1,4
1520273582418,0,1,4
1520273582518,0,1,4
1520273582619,0,1,4
1520273582718,0,1,4
1520273582819,0,1,4
1520273582918,0,1,4
1520273583018,0,1,4
1520273583119,0,1,4
1520273583218,0,1,4
1520273583319,0,1,4
1520273583418,0,1,4
1520273583518,0,1,4
1520273583618,0,1,4
1520273583720,0,1,4
1520273583819,0,1,4
1520273583918,0,1,4
1520273584021,0,1,4
1520273584121,0,1,4
1520273584220,0,1,4
1520273584319,0,1,4
1520273584420,0,1,4
1520273584519,0,1,4
1520273584619,0,1,4
1520273584719,0,1,4
1520273584818,0,1,4
1520273584918,0,1,4
1520273585019,0,1,4
1520273585119,0,1,4
1520273585219,0,1,4
1520273585320,0,1,4
1520273585418,0,1,4
1520273585519,0,1,4
1520273585619,0,1,4
1520273585720,0,1,4
1520273585820,0,1,4
1520273585918,0,1,4
1520273586020,0,1,4
1520273586118,0,1,4
1520273586219,0,1,4
1520273586320,0,1,4
1520273586419,0,1,4
1520273586521,0,1,4
1520273586619,0,1,4
1520273586720,0,1,4
1520273586820,0,1,4
1520273586921,0,1,4
1520273587021,0,1,4
1520273587120,0,1,4
1520273587220,0,1,4
1520273587319,0,1,4
1520273587420,0,1,4
1520273587518,0,1,4
1520273587618,0,1,4
1520273587720,0,1,4
1520273587820,0,1,4
1520273587920,0,1,4
1520273588020,0,1,4
1520273588120,0,1,4
1520273588220,0,1,4
1520273588319,0,1,4
1520273588419,0,1,4
1520273588519,0,1,4
1520273588618,0,1,4
1520273588719,0,1,4
1520273588818,0,1,4
1520273588919,0,1,4
1520273589019,0,1,4
1520273589119,0,1,4
1520273589218,0,1,4
1520273589320,0,1,4
1520273589418,0,1,4
1520273589519,0,1,4
1520273589618,0,1,4
1520273589718,0,1,4
1520273589819,0,1,4
1520273589920,0,1,4
1520273590018,0,1,4
1520273590119,0,1,4
1520273590218,0,1,4
1520273590320,0,1,4
1520273590419,0,1,4
1520273590519,0,1,4
1520273590619,0,1,4
1520273590720,0,1,4
1520273590819,0,1,4
1520273590921,0,1,4
1520273591020,0,1,4
1520273591120,0,1,4
1520273591220,0,1,4
1520273591319,0,1,4
1520273591418,0,1,4
1520273591518,0,1,4
1520273591618,0,1,4
1520273591719,0,1,4
1520273591821,0,1,4
1520273591918,0,1,4
1520273592020,0,1,4
1520273592118,0,1,4
1520273592218,0,1,4
1520273592319,0,1,4
1520273592420,0,1,4
1520273592518,0,1,4
1520273592619,0,1,4
1520273592720,0,1,4
1520273592820,0,1,4
1520273592920,0,1,4
1520273593020,0,1,4
1520273593119,0,1,4
1520273593220,0,1,4
1520273593319,0,1,4
1520273593421,0,1,4
1520273593520,0,1,4
1520273593619,0,1,4
1520273593720,0,1,4
1520273593821,0,1,4
1520273593921,0,1,4
1520273594019,0,1,4
1520273594119,0,1,4
1520273594218,0,1,4
1520273594321,0,1,4
1520273594421,0,1,4
1520273594519,0,1,4
1520273594619,0,1,4
1520273594718,0,1,4
1520273594821,0,1,4
1520273594918,0,1,4
1520273595020,0,1,4
1520273595118,0,1,4
1520273595218,0,1,4
1520273595318,0,1,4
1520273595419,0,1,4
1520273595519,0,1,4
1520273595619,0,1,4
1520273595719,0,1,4
1520273595819,0,1,4
1520273595919,0,1,4
1520273596018,0,1,4
1520273596118,0,1,4
1520273596218,0,1,4
1520273596319,0,1,4
1520273596419,0,1,4
1520273596522,0,1,4
1520273596620,0,1,4
1520273596719,0,1,4
1520273596819,0,1,4
1520273596918,0,1,4
1520273597018,0,1,4
1520273597119,0,1,4
1520273597219,0,1,4
1520273597320,0,1,4
1520273597419,0,1,4
1520273597520,0,1,4
1520273597620,0,1,4
1520273597719,0,1,4
1520273597821,0,1,4
1520273597921,0,1,4
1520273598018,0,1,4
1520273598118,0,1,4
1520273598219,0,1,4
1520273598319,0,1,4
1520273598419,0,1,4
1520273598519,0,1,4
1520273598621,0,1,4
1520273598719,0,1,4
1520273598821,0,1,4
1520273598918,0,1,4
1520273599019,0,1,4
1520273599120,0,1,4
1520273599219,0,1,4
1520273599321,0,1,4
1520273599421,0,1,4
1520273599518,0,1,4
1520273599619,0,1,4
1520273599720,0,1,4
1520273599820,0,1,4
1520273599921,0,1,4
1520273600021,0,1,4
1520273600120,0,1,4
1520273600218,0,1,4
1520273600320,0,1,4
1520273600420,0,1,4
1520273600519,0,1,4
1520273600619,0,1,4
1520273600720,0,1,4
1520273600821,0,1,4
1520273600921,0,1,4
1520273601021,0,1,4
1520273601121,0,1,4
1520273601219,0,1,4
1520273601319,0,1,4
1520273601419,0,1,4
1520273601520,0,1,4
1520273601619,0,1,4
1520273601719,0,1,4
1520273601819,0,1,4
1520273601919,0,1,4
1520273602020,0,1,4
1520273602119,0,1,4
1520273602219,0,1,4
1520273602319,0,1,4
1520273602419,0,1,4
1520273602519,0,1,4
1520273602618,0,1,4
1520273602719,0,1,4
1520273602819,0,1,4
1520273602920,0,1,4
1520273603019,0,1,4
1520273603119,0,1,4
1520273603219,0,1,4
1520273603319,0,1,4
1520273603419,0,1,4
1520273603519,0,1,4
1520273603619,0,1,4
1520273603719,0,1,4
1520273603820,0,1,4
1520273603919,0,1,4
1520273604019,0,1,4
1520273604120,0,1,4
1520273604220,0,1,4
1520273604320,0,1,4
1520273604419,0,1,4
1520273604519,0,1,4
1520273604618,0,1,4
1520273604719,0,1,4
1520273604819,0,1,4
1520273604925,0,1,4
1520273605018,0,1,4
1520273605123,0,1,4
1520273605219,0,1,4
1520273605319,0,1,4
1520273605419,0,1,4
1520273605520,0,1,4
1520273605621,0,1,4
1520273605720,0,1,4
1520273605819,0,1,4
1520273605920,0,1,4
1520273606020,0,1,4
1520273606119,0,1,4
1520273606220,0,1,4
1520273606320,0,1,4
1520273606421,0,1,4
1520273606519,0,1,4
1520273606621,0,1,4
1520273606721,0,1,4
1520273606822,0,1,4
1520273606921,0,1,4
1520273607021,0,1,4
1520273607120,0,1,4
1520273607221,0,1,4
1520273607320,0,1,4
1520273607421,0,1,4
1520273607520,0,1,4
1520273607621,0,1,4
1520273607719,0,1,4
1520273607820,0,1,4
1520273607919,0,1,4
1520273608020,0,1,4
1520273608118,0,1,4
1520273608219,0,1,4
1520273608319,0,1,4
1520273608420,0,1,4
1520273608518,0,1,4
1520273608619,0,1,4
1520273608718,0,1,4
1520273608820,0,1,4
1520273608920,0,1,4
1520273609018,0,1,4
1520273609119,0,1,4
1520273609219,0,1,4
1520273609320,0,1,4
1520273609418,0,1,4
1520273609519,0,1,4
1520273609618,0,1,4
1520273609719,0,1,4
1520273609819,0,1,4
1520273609919,0,1,4
1520273610019,0,1,4
1520273610119,0,1,4
1520273610219,0,1,4
1520273610319,0,1,4
1520273610420,0,1,4
1520273610520,0,1,4
1520273610619,0,1,4
1520273610720,0,1,4
1520273610820,0,1,4
1520273610919,0,1,4
1520273611019,0,1,4
1520273611120,0,1,4
1520273611219,0,1,4
1520273611321,0,1,4
1520273611419,0,1,4
1520273611519,0,1,4
1520273611620,0,1,4
1520273611719,0,1,4
1520273611819,0,1,4
1520273611920,0,1,4
1520273612020,0,1,4
1520273612119,0,1,4
1520273612219,0,1,4
1520273612319,0,1,4
1520273612418,0,1,4
1520273612521,0,1,4
1520273612620,0,1,4
1520273612718,0,1,4
1520273612822,0,1,4
1520273612921,0,1,4
1520273613020,0,1,4
1520273613121,0,1,4
1520273613219,0,1,4
1520273613320,0,1,4
1520273613421,0,1,4
1520273613519,0,1,4
1520273613621,0,1,4
1520273613721,0,1,4
1520273613820,0,1,4
1520273613920,0,1,4
1520273614019,0,1,4
1520273614120,0,1,4
1520273614218,0,1,4
1520273614319,0,1,4
1520273614419,0,1,4
1520273614520,0,1,4
1520273614619,0,1,4
1520273614719,0,1,4
1520273614821,0,1,4
1520273614919,0,1,4
1520273615020,0,1,4
1520273615120,0,1,4
1520273615218,0,1,4
1520273615321,0,1,4
1520273615420,0,1,4
1520273615519,0,1,4
1520273615619,0,1,4
1520273615723,0,1,4
1520273615819,0,1,4
1520273615919,0,1,4
1520273616019,0,1,4
1520273616120,0,1,4
1520273616219,0,1,4
1520273616321,0,1,4
1520273616419,0,1,4
1520273616520,0,1,4
1520273616620,0,1,4
1520273616719,0,1,4
1520273616821,0,1,4
1520273616923,0,1,4
1520273617020,0,1,4
1520273617120,0,1,4
1520273617221,0,1,4
1520273617320,0,1,4
1520273617419,0,1,4
1520273617520,0,1,4
1520273617620,0,1,4
1520273617720,0,1,4
1520273617821,0,1,4
1520273617920,0,1,4
1520273618019,0,1,4
1520273618119,0,1,4
1520273618219,0,1,4
1520273618321,0,1,4
1520273618419,0,1,4
1520273618520,0,1,4
1520273618619,0,1,4
1520273618720,0,1,4
1520273618820,0,1,4
1520273618919,0,1,4
1520273619019,0,1,4
1520273619121,0,1,4
1520273619221,0,1,4
1520273619321,0,1,4
1520273619420,0,1,4
1520273619520,0,1,4
1520273619620,0,1,4
1520273619722,0,1,4
1520273619821,0,1,4
1520273619919,0,1,4
1520273620020,0,1,4
1520273620121,0,1,4
1520273620219,0,1,4
1520273620321,0,1,4
